resume_id,matched_code,start_date,end_date,university_level,split,start_year,end_year
354928,1212.3,Q1 2013,Q1 2019,Master,train,2013,2019
354965,2621.6,Q1 2015,Q3 2019,Bachelor,train,2015,2019
354972,8344.1,Q1 2007,Q3 2019,Secondary school,train,2007,2019
354975,2433.1,Q3 2012,Q1 2021,Secondary school,train,2012,2021
354978,9333.8,Q1 2018,Q1 2019,Secondary school,train,2018,2019
354986,3116.1.2,Q2 2019,Q3 2019,Master,train,2019,2019
355001,7234.1,Q2 2013,Q1 2019,Bachelor,train,2013,2019
355010,8332.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355010,7215.2.2,Q3 2019,Q4 2019,Secondary school,train,2019,2019
355024,3259.7,Q1 2010,Q2 2019,Bachelor,train,2010,2019
355067,3259.2,Q1 2018,Q1 2019,Master,train,2018,2019
355067,3412.4.13,Q1 2018,Q1 2019,Master,train,2018,2019
355089,5131.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355096,7223.12,Q3 2019,Q4 2019,No tertiary qualification,train,2019,2019
355122,7412.3,Q1 2016,Q1 2019,Bachelor,train,2016,2019
355127,5223.6,Q1 2018,Q1 2019,Secondary school,train,2018,2019
355145,1420.3,Q4 2008,Q2 2019,Secondary school,train,2008,2019
355147,6113.5,Q1 2017,Q1 2019,Secondary school,train,2017,2019
355154,5223.7.34,Q1 2017,Q1 2019,Secondary school,train,2017,2019
355169,2643.2,Q4 2018,Q1 2019,Master,train,2018,2019
355209,5223.7.8,Q1 2014,Q2 2019,Bachelor,train,2014,2019
355214,9613.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
355215,3412.4.13,Q4 2015,Q2 2019,Bachelor,train,2015,2019
355237,9334.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355237,9111.1,Q3 2019,Q4 2019,Secondary school,train,2019,2019
355240,3343.4,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355246,3321.2,Q1 2017,Q1 2019,Secondary school,train,2017,2019
355260,5131.2,Q1 2011,Q3 2019,Secondary school,train,2011,2019
355270,5223.6,Q1 2019,Q3 2019,Secondary school,train,2019,2019
355299,9412.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
355302,5131.2,Q1 2010,Q3 2019,Bachelor,train,2010,2019
355302,1212.1,Q1 2012,Q3 2019,Bachelor,train,2012,2019
355302,2330.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355302,5312.3,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355302,5312.3,Q1 2019,Q2 2019,Bachelor,train,2019,2019
355302,5312.3,Q2 2019,Q3 2019,Bachelor,train,2019,2019
355303,3423.2.3,Q1 2011,Q3 2019,Bachelor,train,2011,2019
355312,2330.1.3,Q4 2018,Q2 2019,Bachelor,train,2018,2019
355315,5246.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355327,7231.3,Q1 2006,Q3 2019,Secondary school,train,2006,2019
355379,2359.9,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355389,3512.1,Q1 2009,Q1 2019,No tertiary qualification,train,2009,2019
355406,1412.1,Q1 2016,Q1 2019,Master,train,2016,2019
355413,2310.1.41,Q4 2018,Q1 2019,Master,train,2018,2019
355418,9412.1,Q1 2018,Q3 2019,Secondary school,train,2018,2019
355420,7231.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
355420,7231.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355420,7231.1,Q4 2019,Q1 2020,Secondary school,train,2019,2020
355425,7316.1,Q1 2015,Q1 2019,Bachelor,train,2015,2019
355425,2330.1.9,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355425,2330.1.9,Q4 2018,Q1 2019,Bachelor,train,2018,2019
355425,5223.6,Q4 2019,Q1 2020,Bachelor,train,2019,2020
355449,1439.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355462,7522.2,Q1 2001,Q1 2019,Secondary school,train,2001,2019
355462,3119.14,Q1 2015,Q1 2019,Secondary school,train,2015,2019
355550,5153.1.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
355550,5131.2,Q3 2019,Q4 2019,Bachelor,train,2019,2019
355596,7422.5,Q1 2018,Q3 2019,Secondary school,train,2018,2019
355624,9112.3,Q1 2015,Q1 2019,Secondary school,train,2015,2019
355636,2643.6,Q1 2009,Q1 2019,No tertiary qualification,train,2009,2019
355636,3343.4,Q2 2018,Q1 2019,No tertiary qualification,train,2018,2019
355638,2330.1.12,Q2 2000,Q3 2019,Master,train,2000,2019
355638,3422.3.1,Q2 2015,Q3 2019,Master,train,2015,2019
355643,8183.7,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
355660,3343.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355677,3354.1,Q4 2018,Q3 2019,Bachelor,train,2018,2019
355688,4222.1,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
355688,5244.1,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
355697,7412.3,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355708,5246.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
355708,5230.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
355715,3343.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
355733,3343.1,Q1 2011,Q1 2019,Secondary school,train,2011,2019
355736,2513.4,Q1 2017,Q2 2019,Secondary school,train,2017,2019
355741,5223.4,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355743,2411.1,Q1 2016,Q1 2019,Bachelor,train,2016,2019
355760,3343.1,Q2 2014,Q1 2019,Secondary school,train,2014,2019
355766,2341.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355768,1321.2.3,Q1 2011,Q2 2019,Secondary school,train,2011,2019
355774,3343.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355774,5244.1,Q1 2019,Q3 2019,Secondary school,train,2019,2019
355794,2642.1.11,Q4 2018,Q1 2019,Bachelor,train,2018,2019
355798,2211.1,Q1 2014,Q2 2019,Bachelor,train,2014,2019
355809,1222.1.2,Q1 2010,Q2 2019,Master,train,2010,2019
355809,1212.1,Q1 2011,Q2 2019,Master,train,2011,2019
355809,3343.2,Q1 2017,Q2 2019,Master,train,2017,2019
355810,5223.4,Q1 2017,Q1 2019,Bachelor,train,2017,2019
355815,8183.3,Q1 2019,Q3 2019,Secondary school,train,2019,2019
355826,5222.1,Q3 2018,Q2 2019,Secondary school,train,2018,2019
355846,8183.7,Q4 2018,Q1 2019,Secondary school,train,2018,2019
355881,5223.6,Q4 2018,Q1 2019,Master,train,2018,2019
355881,2423.5,Q1 2019,Q2 2019,Master,train,2019,2019
355884,5223.4,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355885,3343.1,Q1 2017,Q1 2019,Master,train,2017,2019
355885,3343.1.7,Q3 2017,Q1 2019,Master,train,2017,2019
355894,9333.3,Q1 2018,Q3 2019,Bachelor,train,2018,2019
355908,5131.1,Q1 2013,Q1 2019,Secondary school,train,2013,2019
355925,5223.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
355925,3435.12,Q1 2019,Q1 2020,Secondary school,train,2019,2020
355925,9329.1,Q1 2019,Q1 2020,Secondary school,train,2019,2020
355937,2330.1,Q1 2017,Q1 2019,Master,train,2017,2019
355938,3422.4.6,Q1 2017,Q3 2019,Bachelor,train,2017,2019
355938,5312.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
355938,5162.1,Q1 2018,Q3 2019,Bachelor,train,2018,2019
355938,2359.9,Q1 2019,Q3 2019,Bachelor,train,2019,2019
355938,3422.4.6,Q1 2019,Q3 2019,Bachelor,train,2019,2019
355951,8332.2,Q1 2018,Q3 2019,No tertiary qualification,train,2018,2019
355999,5311.1,Q4 2015,Q3 2019,Bachelor,train,2015,2019
356037,3343.1,Q1 2013,Q1 2019,No tertiary qualification,train,2013,2019
356050,2355.1,Q1 2016,Q1 2019,Master,train,2016,2019
356050,2330.1.15,Q1 2017,Q1 2019,Master,train,2017,2019
356050,2635.3.10,Q1 2017,Q1 2019,Master,train,2017,2019
356050,5132.1,Q1 2018,Q1 2019,Master,train,2018,2019
356050,2330.1.1,Q4 2018,Q1 2019,Master,train,2018,2019
356056,3113.1.2,Q1 2018,Q1 2019,Secondary school,train,2018,2019
356099,1345.1.2,Q1 2012,Q1 2019,Bachelor,train,2012,2019
356099,2413.2,Q1 2018,Q3 2019,Bachelor,train,2018,2019
356105,2355.6,Q1 2016,Q1 2019,Bachelor,train,2016,2019
356107,7543.10,Q1 2008,Q1 2019,Secondary school,train,2008,2019
356117,2423.6,Q4 2018,Q1 2019,Secondary school,train,2018,2019
356141,9333.8,Q1 2017,Q1 2019,Secondary school,train,2017,2019
356148,2264.2,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356151,4120.1,Q1 2007,Q1 2019,No tertiary qualification,train,2007,2019
356151,3343.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
356169,3122.4,Q4 2017,Q3 2019,No tertiary qualification,train,2017,2019
356173,2423.5,Q1 2015,Q3 2019,Master,train,2015,2019
356198,2359.14,Q1 2017,Q3 2019,Master,train,2017,2019
356198,3421.1,Q1 2017,Q3 2019,Master,train,2017,2019
356198,3422.4,Q4 2018,Q1 2019,Master,train,2018,2019
356198,2131.8.2,Q1 2019,Q2 2019,Master,train,2019,2019
356202,3251.1,Q3 2018,Q3 2019,Bachelor,train,2018,2019
356204,5223.4,Q1 2019,Q1 2020,Bachelor,train,2019,2020
356208,4311.1,Q1 2017,Q1 2019,Bachelor,train,2017,2019
356239,3412.6,Q1 2012,Q3 2019,Master,train,2012,2019
356239,2422.1,Q1 2018,Q3 2019,Master,train,2018,2019
356241,8344.1,Q1 2015,Q1 2019,No tertiary qualification,train,2015,2019
356250,1420.2,Q2 2018,Q1 2019,Bachelor,train,2018,2019
356268,3343.1,Q4 2019,Q1 2020,Secondary school,train,2019,2020
356292,8332.2,Q1 2018,Q2 2019,Secondary school,train,2018,2019
356307,7126.9,Q4 2018,Q1 2019,Secondary school,train,2018,2019
356307,9412.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
356307,5246.1,Q4 2018,Q2 2019,Secondary school,train,2018,2019
356315,7543.4,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
356323,3343.1,Q2 2019,Q3 2019,Bachelor,train,2019,2019
356331,2164.2,Q1 2018,Q3 2019,Secondary school,train,2018,2019
356332,4225.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356356,9333.6,Q4 2018,Q1 2019,Secondary school,train,2018,2019
356368,4415.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356368,5230.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356409,9412.1,Q1 2015,Q1 2019,No tertiary qualification,train,2015,2019
356409,5244.1,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
356423,9112.2,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356433,4412.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
356466,3343.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
356502,8160.34,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
356506,4120.1,Q1 2016,Q1 2019,Secondary school,train,2016,2019
356512,1213.7,Q4 2007,Q3 2019,Bachelor,train,2007,2019
356561,2163.1.3.1,Q4 2016,Q1 2019,Bachelor,train,2016,2019
356561,2163.1.3.1,Q3 2017,Q1 2019,Bachelor,train,2017,2019
356561,3435.12,Q3 2017,Q1 2019,Bachelor,train,2017,2019
356575,7422.7,Q4 2017,Q1 2019,Secondary school,train,2017,2019
356577,1345.1.2,Q1 2015,Q1 2019,Master,train,2015,2019
356622,5131.2,Q2 2019,Q3 2019,Secondary school,train,2019,2019
356624,2149.2.1,Q1 2018,Q2 2019,Secondary school,train,2018,2019
356646,8332.4,Q1 2014,Q3 2019,Secondary school,train,2014,2019
356674,9111.1,Q3 2018,Q3 2019,Bachelor,train,2018,2019
356676,5223.4,Q4 2018,Q1 2019,Master,train,2018,2019
356715,2431.6,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356716,2421.2,Q1 2017,Q1 2019,No tertiary qualification,train,2017,2019
356725,2149.2,Q1 2015,Q1 2019,Master,train,2015,2019
356725,7321.1.3,Q1 2015,Q1 2019,Master,train,2015,2019
356745,4415.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
356757,2330.1.18,Q3 2017,Q1 2019,Bachelor,train,2017,2019
356759,7231.1,Q1 2015,Q1 2019,Bachelor,train,2015,2019
356759,3422.4,Q1 2017,Q1 2019,Bachelor,train,2017,2019
356766,2330.1.7,Q1 2016,Q1 2019,Bachelor,train,2016,2019
356774,3423.2.1,Q1 2015,Q1 2019,Bachelor,train,2015,2019
356774,3115.1.17,Q1 2017,Q1 2019,Bachelor,train,2017,2019
356830,2431.10.4,Q1 2018,Q3 2019,Master,train,2018,2019
356887,3343.1.7,Q1 2011,Q1 2019,Secondary school,train,2011,2019
356903,5230.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
356941,5312.4,Q4 2018,Q2 2019,Bachelor,train,2018,2019
356943,9412.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
356943,5244.1,Q3 2019,Q4 2019,No tertiary qualification,train,2019,2019
356950,9334.1,Q3 2018,Q1 2019,Bachelor,train,2018,2019
356982,3313.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
356999,5153.1,Q1 2012,Q3 2019,Secondary school,train,2012,2019
357017,4110.1,Q1 2014,Q1 2019,Secondary school,train,2014,2019
357035,1344.1.3,Q3 2016,Q1 2019,Bachelor,train,2016,2019
357035,3412.3,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357036,9329.1,Q1 2018,Q2 2019,Secondary school,train,2018,2019
357046,1330.8,Q4 2014,Q1 2019,Bachelor,train,2014,2019
357058,5311.1,Q3 2022,Q4 2022,Secondary school,train,2022,2022
357061,2654.3.2,Q1 2017,Q2 2019,Master,train,2017,2019
357062,5131.1,Q1 2016,Q1 2019,No tertiary qualification,train,2016,2019
357065,2330.1.11,Q3 2018,Q2 2019,Bachelor,train,2018,2019
357088,2352.1.3,Q3 2019,Q4 2019,Bachelor,train,2019,2019
357100,1341.1,Q2 2011,Q1 2019,Secondary school,train,2011,2019
357100,4120.1,Q2 2011,Q1 2019,Secondary school,train,2011,2019
357121,3435.12,Q4 2018,Q1 2019,Master,train,2018,2019
357124,5131.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
357150,3122.4,Q1 2007,Q1 2019,Secondary school,train,2007,2019
357159,3435.22,Q3 2015,Q1 2019,Master,train,2015,2019
357161,3339.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357161,9112.5,Q1 2019,Q2 2019,Secondary school,train,2019,2019
357166,2166.9,Q1 2014,Q1 2019,Bachelor,train,2014,2019
357166,2431.10.4,Q1 2018,Q3 2019,Bachelor,train,2018,2019
357167,1330.6,Q1 2018,Q2 2019,Master,train,2018,2019
357168,3321.1,Q3 2017,Q1 2019,Bachelor,train,2017,2019
357183,3412.4.12,Q2 2018,Q3 2019,No tertiary qualification,train,2018,2019
357183,5223.6,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
357185,9111.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357186,2423.2,Q1 2018,Q3 2019,Secondary school,train,2018,2019
357190,5223.6,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357200,5141.1.2,Q1 2018,Q1 2019,Bachelor,train,2018,2019
357224,9412.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357234,3343.1,Q1 2010,Q2 2019,Master,train,2010,2019
357237,2166.14,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357238,8344.1,Q1 2018,Q3 2019,Secondary school,train,2018,2019
357257,3332.1,Q1 2015,Q2 2019,Bachelor,train,2015,2019
357295,5131.1,Q1 2016,Q2 2019,Bachelor,train,2016,2019
357295,5230.1,Q1 2016,Q2 2019,Bachelor,train,2016,2019
357295,8157.1,Q1 2016,Q2 2019,Bachelor,train,2016,2019
357295,9333.8,Q1 2016,Q2 2019,Bachelor,train,2016,2019
357296,5131.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357305,7115.2,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357310,1219.6,Q1 2017,Q1 2019,Bachelor,train,2017,2019
357312,5223.6,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357317,2432.9,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357354,7122.4,Q1 2017,Q1 2019,Secondary school,train,2017,2019
357355,3334.3,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357358,5222.1.1,Q2 2018,Q1 2019,Secondary school,train,2018,2019
357374,2412.6,Q1 2018,Q2 2019,Bachelor,train,2018,2019
357387,5152.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
357406,2432.9,Q4 2018,Q1 2019,Master,train,2018,2019
357412,9412.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357413,2330.1.7,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357444,1420.3,Q1 2011,Q1 2019,Bachelor,train,2011,2019
357444,2431.15,Q3 2019,Q4 2019,Bachelor,train,2019,2019
357445,2330.1,Q1 2014,Q1 2019,Master,train,2014,2019
357479,4120.1,Q1 2018,Q2 2019,Secondary school,train,2018,2019
357484,2166.7,Q1 2016,Q1 2019,Bachelor,train,2016,2019
357484,2166.1,Q2 2019,Q3 2019,Bachelor,train,2019,2019
357485,3343.1,Q1 2018,Q1 2019,Master,train,2018,2019
357485,5223.6,Q4 2018,Q1 2019,Master,train,2018,2019
357485,2221.2,Q1 2019,Q2 2019,Master,train,2019,2019
357492,2411.1,Q3 2019,Q4 2019,Master,train,2019,2019
357497,5311.1.1,Q1 2014,Q3 2019,Bachelor,train,2014,2019
357497,5312.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
357507,2643.2,Q1 2017,Q1 2019,No tertiary qualification,train,2017,2019
357515,5223.6,Q3 2018,Q1 2019,Bachelor,train,2018,2019
357522,4311.2,Q3 2019,Q4 2019,Secondary school,train,2019,2019
357524,2413.2,Q1 2019,Q2 2019,Bachelor,train,2019,2019
357542,3343.1.7,Q1 2018,Q1 2019,Bachelor,train,2018,2019
357574,4110.1,Q1 2019,Q2 2019,Bachelor,train,2019,2019
357574,2330.1.3,Q1 2019,Q1 2020,Bachelor,train,2019,2020
357592,5223.6,Q1 2016,Q1 2019,Secondary school,train,2016,2019
357604,2654.5,Q4 2018,Q1 2019,Bachelor,train,2018,2019
357610,5249.2.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
357612,5329.3,Q3 2018,Q2 2019,Bachelor,train,2018,2019
357633,9333.8.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357647,2141.4.1,Q1 2013,Q1 2019,Bachelor,train,2013,2019
357684,9333.8,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357684,9333.8.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
357684,9333.8,Q2 2019,Q3 2019,Secondary school,train,2019,2019
357684,9333.8.1,Q3 2019,Q4 2019,Secondary school,train,2019,2019
357710,3313.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
357723,9412.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357732,8343.1,Q1 2018,Q3 2019,Secondary school,train,2018,2019
357760,5223.7.31,Q1 2016,Q1 2019,Secondary school,train,2016,2019
357763,1213.5,Q1 2017,Q1 2019,No tertiary qualification,train,2017,2019
357783,1221.3.2.1,Q1 2014,Q1 2019,Master,train,2014,2019
357790,5223.4,Q1 2019,Q2 2019,No tertiary qualification,train,2019,2019
357818,5223.7.23,Q1 2016,Q1 2019,Secondary school,train,2016,2019
357826,7122.3,Q2 2019,Q3 2019,Secondary school,train,2019,2019
357839,1223.1,Q1 2018,Q1 2019,Master,train,2018,2019
357851,4211.2,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
357893,9112.2,Q1 2012,Q1 2019,Secondary school,train,2012,2019
357897,7516.1,Q4 2018,Q1 2019,Secondary school,train,2018,2019
357901,5223.7.31,Q1 2018,Q1 2019,Bachelor,train,2018,2019
357912,5311.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357918,3343.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357933,7411.1,Q2 2019,Q3 2019,No tertiary qualification,train,2019,2019
357940,5223.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
357958,5223.4,Q3 2018,Q1 2019,Secondary school,train,2018,2019
357958,5223.7.16,Q1 2019,Q2 2019,Secondary school,train,2019,2019
357963,5132.1.2,Q1 2015,Q3 2019,Secondary school,train,2015,2019
357963,1420.4,Q3 2018,Q3 2019,Secondary school,train,2018,2019
357980,2221.2,Q2 1999,Q1 2019,Bachelor,train,1999,2019
357980,5223.6,Q1 2019,Q2 2019,Bachelor,train,2019,2019
357980,5223.6,Q4 2019,Q1 2020,Bachelor,train,2019,2020
357994,2519.7,Q3 2018,Q1 2019,Bachelor,train,2018,2019
358008,1324.8.1,Q3 2014,Q1 2019,Secondary school,train,2014,2019
358008,4225.1,Q3 2018,Q1 2019,Secondary school,train,2018,2019
358086,3343.4,Q2 2018,Q1 2019,Master,train,2018,2019
358104,3333.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358135,5223.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358158,9412.1,Q3 2018,Q2 2019,Secondary school,train,2018,2019
358158,9112.2,Q2 2019,Q3 2019,Secondary school,train,2019,2019
358178,2511.3,Q1 2019,Q2 2019,Master,train,2019,2019
358192,7233.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358224,9333.3,Q1 2012,Q1 2019,Bachelor,train,2012,2019
358247,3322.1,Q1 2013,Q3 2019,Secondary school,train,2013,2019
358250,3333.1,Q1 2017,Q1 2019,Bachelor,train,2017,2019
358286,9333.8,Q1 2000,Q3 2019,Bachelor,train,2000,2019
358291,3343.1,Q1 2014,Q1 2019,Secondary school,train,2014,2019
358296,9412.1,Q1 2019,Q2 2019,Secondary school,train,2019,2019
358313,3213.1,Q1 2018,Q1 2020,Secondary school,train,2018,2020
358314,5311.1.2,Q1 2012,Q2 2019,Bachelor,train,2012,2019
358318,1212.1,Q1 2008,Q3 2019,Bachelor,train,2008,2019
358318,2359.9,Q1 2016,Q3 2019,Bachelor,train,2016,2019
358318,2330.1.12,Q2 2019,Q3 2019,Bachelor,train,2019,2019
358346,2654.1.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358346,5311.1.2,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358346,2269.4,Q4 2018,Q1 2019,Bachelor,train,2018,2019
358347,5321.1.1,Q1 2015,Q3 2019,No tertiary qualification,train,2015,2019
358364,2642.1.16,Q1 2016,Q2 2019,Bachelor,train,2016,2019
358364,3422.4.6,Q1 2016,Q2 2019,Bachelor,train,2016,2019
358364,2642.1.16,Q1 2017,Q2 2019,Bachelor,train,2017,2019
358364,2654.1.1,Q1 2018,Q2 2019,Bachelor,train,2018,2019
358364,3332.1,Q1 2018,Q2 2019,Bachelor,train,2018,2019
358370,7126.9,Q1 2015,Q1 2019,Secondary school,train,2015,2019
358373,7223.25,Q1 2011,Q1 2019,Secondary school,train,2011,2019
358378,5141.1.2,Q1 2017,Q1 2019,Bachelor,train,2017,2019
358391,3343.2,Q4 2018,Q1 2019,Master,train,2018,2019
358446,3343.1,Q1 2015,Q3 2019,Master,train,2015,2019
358446,5230.1,Q1 2017,Q3 2019,Master,train,2017,2019
358446,3521.1.6,Q1 2018,Q1 2019,Master,train,2018,2019
358449,5223.4,Q1 2011,Q1 2019,Bachelor,train,2011,2019
358455,1345.1.7,Q1 2008,Q1 2019,Bachelor,train,2008,2019
358463,9112.2,Q1 2017,Q1 2019,Secondary school,train,2017,2019
358464,5223.4,Q4 2018,Q1 2019,Secondary school,train,2018,2019
358474,3343.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358482,7233.4,Q2 2017,Q2 2019,Secondary school,train,2017,2019
358490,2423.6,Q2 2015,Q3 2019,Bachelor,train,2015,2019
358511,9333.8.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
358556,3139.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358559,9334.1,Q1 2016,Q1 2019,Secondary school,train,2016,2019
358575,3432.1,Q3 2012,Q1 2019,Bachelor,train,2012,2019
358581,9215.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358582,1420.3,Q1 2014,Q1 2019,Secondary school,train,2014,2019
358594,5162.1,Q4 2018,Q1 2019,Bachelor,train,2018,2019
358600,8344.1,Q3 2018,Q1 2019,Secondary school,train,2018,2019
358621,2131.7,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358627,3353.2,Q1 2017,Q1 2019,Bachelor,train,2017,2019
358627,3412.5,Q1 2017,Q1 2019,Bachelor,train,2017,2019
358641,5120.1,Q4 2017,Q1 2019,Bachelor,train,2017,2019
358641,5120.1,Q3 2018,Q1 2019,Bachelor,train,2018,2019
358643,2353.1,Q1 2018,Q1 2019,Bachelor,train,2018,2019
358643,2330.1,Q3 2018,Q1 2019,Bachelor,train,2018,2019
358657,5321.1,Q1 2017,Q1 2019,Secondary school,train,2017,2019
358708,3119.4,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
358711,3313.1,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
358718,1324.3.4,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358722,2643.4.1,Q1 2014,Q3 2019,Master,train,2014,2019
358722,3435.12,Q4 2014,Q2 2019,Master,train,2014,2019
358722,2619.7,Q3 2017,Q2 2019,Master,train,2017,2019
358736,5131.2.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
358746,7223.4,Q1 2014,Q1 2019,Secondary school,train,2014,2019
358746,7215.1,Q2 2019,Q3 2019,Secondary school,train,2019,2019
358767,9112.2,Q4 2018,Q1 2019,No tertiary qualification,train,2018,2019
358767,4226.1,Q3 2019,Q4 2019,No tertiary qualification,train,2019,2019
358768,2642.1.16,Q3 2015,Q3 2019,Bachelor,train,2015,2019
358768,2642.1.16,Q3 2016,Q3 2019,Bachelor,train,2016,2019
358771,2162.1,Q1 2017,Q1 2019,Bachelor,train,2017,2019
358772,2651.1,Q1 2018,Q1 2019,Secondary school,train,2018,2019
358776,5230.1,Q1 2016,Q3 2019,Bachelor,train,2016,2019
358782,5223.6,Q1 2016,Q3 2019,Master,train,2016,2019
358795,9333.8.1,Q1 2018,Q1 2019,No tertiary qualification,train,2018,2019
