"role_id","skill_id","skill_name","skill_type","importance"
"M226903","5a42eaf5-93bb-4bca-8ebd-4d78e96e4929","maintain students' discipline","skill/competence","100"
"M226903","5ff6f551-f2a4-4cef-a72d-e81116155a43","newborn care","knowledge","50"
"M226903","60c544c9-0815-479c-bcec-93c7891815ea","pharmacology","knowledge","50"
"M226903","634865e0-2ec2-4b7f-bb7f-c196637f0f7b","older adults' needs","knowledge","50"
"M226903","6b28bb69-a6ef-42d4-84df-46e498f09297","disability types","knowledge","50"
"M226903","6d13053b-ee35-492c-8976-8178420df398","infection control","knowledge","50"
"M226903","6f46a3bb-eb18-4c3e-b05b-8b073fceb4fb","sterilization techniques","knowledge","100"
"M226903","6fe019dd-027f-45f3-b19c-d27f7ae00980","assess students","skill/competence","100"
"M226903","731101d9-94bc-4805-bff4-9578d1bf03b5","learning difficulties","knowledge","100"
"M226903","7530bc44-f09d-4dd2-8911-92b98333e442","assist students with equipment","skill/competence","100"
"M226903","76395873-7fe2-4f9a-b4b6-9932f8cbd0b4","follow clinical guidelines","skill/competence","50"
"M226903","81ad8286-cc55-4a08-92a6-38474c35c893","instructional strategies","knowledge","100"
"M226903","860e85ee-5992-445a-b3d3-9bab524f7600","manage resources for educational purposes","skill/competence","50"
"M226903","8671290a-ab17-42c2-9114-adcb741e7257","paediatrics","knowledge","50"
"M226903","8b3aefd2-5021-418f-b069-828fb7abc598","nursing principles","knowledge","50"
"M226903","8d10ae08-3b0d-4bbb-86c5-25dd2c6858cd","teach customer service techniques","skill/competence","50"
"M226903","9c1e94ad-6c81-4fce-bc16-f7cf2e730cf0","primary care","knowledge","50"
"M226903","9ec4252d-cbe8-4134-88fa-549dee1883f3","human anatomy","knowledge","100"
"M226903","b0f4dea9-2a99-449e-b042-9afada464cb1","relaxation techniques","knowledge","50"
"M226903","b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","work with virtual learning environments","skill/competence","50"
"M226903","b9bb1f03-15e2-4079-943e-7e483b21725b","give constructive feedback","skill/competence","100"
"M226903","bc7a6b88-a279-4b6e-ac5e-21666bc51dae","innovation in nursing","knowledge","50"
"M226903","c9df1379-028e-4d52-b9d2-469877049172","conduct research on reproductive medicine","skill/competence","50"
"M226903","cedd0710-62ae-4ff4-89ae-ac52375f86ec","perform classroom management","skill/competence","50"
"M226903","d39a5880-7d0a-4573-9f70-a75ff875bf83","provide lesson materials","skill/competence","50"
"M226903","d5e1e30e-44ab-4aba-abab-b8263e801b7a","assist students in their learning","skill/competence","100"
"M226903","d9a6e7e5-5519-4e1e-b9c8-0d04b303f509","female reproductive system pathology","knowledge","50"
"M226903","dbd3e193-6a61-43d1-ab00-b34bae73e82a","embryology","knowledge","50"
"M226903","e18a6a3c-4f26-4141-8c72-4b4f01d77914","apply context specific clinical competences","skill/competence","50"
"M226903","e3ef4981-2cba-4b34-b273-728c3a33d04f","apply intercultural teaching strategies","skill/competence","100"
"M226903","ec74893f-e11b-471f-85e0-f7339da98d53","work in vocational school","skill/competence","100"
"M226903","edff6d20-660d-4d33-b412-9a5b664a14be","curriculum objectives","knowledge","100"
"M226903","f0699875-51da-48d2-bc92-54b0749baef1","develop course outline","skill/competence","100"
"M226903","f7f41688-c430-41e5-a19a-46d5588c374c","preparation for child delivery","knowledge","50"
"M226903","f8f89b7f-901c-462e-bc6d-f7d2ba68f92e","anaesthetics","knowledge","50"
"M231104","00b9a3aa-7070-4bb5-8020-f228a97cf42f","draft scientific or academic papers and technical documentation","skill/competence","50"
"M231104","01d80f57-3906-44e9-8592-fd1bd8a35808","medico-biological and medical sciences related to dentistry","knowledge","50"
"M231104","08b04e53-ed25-41a2-9f90-0b9cd939ba3d","manage research data","skill/competence","50"
"M231104","09f159aa-2745-4ab0-a050-96722a2269b9","assist in the organisation of school events","skill/competence","50"
"M231104","11f536f5-b0e2-46a6-95c1-bd765946604c","guarantee students' safety","skill/competence","100"
"M231104","1496ae24-9ccb-4470-8ed0-5b7b64253b35","oral surgery","knowledge","100"
"M231104","17cb7368-2d27-4caf-8a34-e7ce96af89fe","supervise educational staff","skill/competence","50"
"M231104","1c2b578b-829e-4ef7-b709-c77dd51d457c","serve on academic committee","skill/competence","50"
"M231104","20a8fe89-d4eb-4698-8521-8881c13377e0","interact professionally in research and professional environments","skill/competence","100"
"M231104","20f57a7f-b90e-4403-8c77-5ddd89b5835b","prepare lesson content","skill/competence","100"
"M231104","229b10cf-6f3a-490c-9706-01c107df0562","facilitate teamwork between students","skill/competence","50"
"M231104","23ac233d-84ad-4517-b0f5-8ca19ba2614e","monitor developments in field of expertise","skill/competence","100"
"M231104","2b1e2927-3542-48da-9063-02925e7562c1","disseminate results to the scientific community","skill/competence","50"
"M231104","2b34764d-637c-48f5-aa70-31e15c965db6","operate open source software","skill/competence","50"
"M231104","2de4572a-4724-4f76-afc2-72a568a264ac","speak different languages","skill/competence","50"
"M231104","2f0a426f-3b95-455b-a872-ef6dee168114","compile course material","skill/competence","100"
"M231104","31b67516-af16-4b97-8430-a8a8e0f84190","assessment processes","knowledge","50"
"M231104","326809fc-238d-40c2-881e-40042f7f2f0d","establish collaborative relations","skill/competence","50"
"M231104","3556c075-eee0-4549-b730-48ae70cb5af9","funding methods","knowledge","50"
"M231104","36fe44b2-af36-4467-9be8-601e64b3dbc7","liaise with educational support staff","skill/competence","100"
"M231104","39f67488-cfd3-4370-8d7e-da98163102d9","evaluate research activities","skill/competence","50"
"M231104","4134622c-c3fb-4a41-beb6-6d58ba5107db","demonstrate disciplinary expertise","skill/competence","50"
"M231104","476015fc-ab0d-462b-83bb-0354e2d48610","cosmetic dental procedures","knowledge","50"
"M231104","485cdafb-3c7f-4104-ab1c-773e6131a39a","conduct scholarly research","skill/competence","50"
"M231104","4cb4178d-077a-42f0-9b09-b09b14c28756","orthodontics","knowledge","50"
"M231104","4cd85845-f31c-4306-994d-e12d45114d83","teach in academic or vocational contexts","skill/competence","100"
"M231104","4d39b27a-b34f-4c89-8d46-df844d42f728","increase the impact of science on policy and society","skill/competence","50"
"M231104","4f5c1208-62fd-4e5a-a51e-306c06947e11","manage findable accessible interoperable and reusable data","skill/competence","50"
"M231104","4fabca9a-7435-4f33-b1da-3cdb00340fdc","perform scientific research","skill/competence","50"
"M231104","508f3b4c-799a-4742-b3ae-75f2ff11153d","surgery","knowledge","100"
"M231104","518dc04d-092d-4fa1-bd82-88b7a9278ef7","manage intellectual property rights","skill/competence","50"
"M231104","54e4e941-76cd-4bb7-bf25-019d50b737de","discuss research proposals","skill/competence","50"
"M231104","59eb177a-2f30-4943-8b30-5f87dd51a80d","apply teaching strategies","skill/competence","100"
"M231104","5de0599a-8fca-4cdd-a72d-f5d21af8eeb3","monitor educational developments","skill/competence","50"
"M231104","5f0082ab-2131-49b5-94d6-a1821daf57d6","apply for research funding","skill/competence","50"
"M231104","6c7e5e01-a372-4674-aa7c-589eb9e9448a","participate in scientific colloquia","skill/competence","50"
"M231104","6fe019dd-027f-45f3-b19c-d27f7ae00980","assess students","skill/competence","100"
"M231104","731101d9-94bc-4805-bff4-9578d1bf03b5","learning difficulties","knowledge","50"
"M231104","7530bc44-f09d-4dd2-8911-92b98333e442","assist students with equipment","skill/competence","100"
"M231104","7ee872de-db39-4ae3-8e19-75d1a2cdf697","develop learning curriculum","skill/competence","50"
"M231104","81ad8286-cc55-4a08-92a6-38474c35c893","instructional strategies","knowledge","100"
"M231104","8316979b-df5a-4dc7-98ef-61ec6a10df84","conduct quantitative research","skill/competence","50"
"M231104","833289fa-3646-4010-9d9e-93ba8c9ef2d8","apply research ethics and scientific integrity principles in research activities","skill/competence","50"
"M231104","860e85ee-5992-445a-b3d3-9bab524f7600","manage resources for educational purposes","skill/competence","50"
"M231104","872a1632-f1db-4feb-bb27-0a6a359b7591","promote open innovation in research","skill/competence","50"
"M231104","905b5971-6b18-4719-86f8-edfe4b65c5e4","dental anatomy","knowledge","100"
"M231104","918f5211-b99f-4b29-9a34-6e475583ef55","write work-related reports","skill/competence","100"
"M231104","94c42df0-5d8f-42c7-842f-21be2d0e0588","assist students with their dissertation","skill/competence","50"
"M231104","979cf728-896f-4f2c-8fa8-2698ca0d4930","publish academic research","skill/competence","50"
"M231104","988f4ac3-a37c-4b0a-a40f-4e0e56b5919e","promote the transfer of knowledge","skill/competence","50"
"M231104","9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1","think abstractly","skill/competence","100"
"M231104","a584a638-a2c0-4b3c-bdf3-a64f87225be9","mentor individuals","skill/competence","100"
"M231104","a8d24a95-47b3-4f88-92e7-06600bcd3612","manage personal professional development","skill/competence","100"
"M231104","a8fe6eae-cfc1-4580-ad12-f325e8c2b21b","keep records of attendance","skill/competence","50"
"M231104","b32e593b-cc7f-4f38-bf50-e69431ec7ada","demonstrate when teaching","skill/competence","100"
"M231104","b363bb5f-2c79-40af-94da-33e06f9dee9f","apply blended learning","skill/competence","100"
"M231104","b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","work with virtual learning environments","skill/competence","50"
"M231104","b8990fac-b9d6-4c9a-980c-fd6753757106","dentistry science","knowledge","100"
"M231104","b9bb1f03-15e2-4079-943e-7e483b21725b","give constructive feedback","skill/competence","100"
"M231104","c35fc70f-20b6-4798-8907-510c736c41ab","clinical disciplines in dentistry","knowledge","100"
"M231104","c3c2420c-ce9a-4371-8eed-1db479c3a562","write scientific publications","skill/competence","50"
"M231104","c69587b4-05d3-45bb-b79b-9b85e6603fc2","provide technical expertise","skill/competence","50"
"M231104","cc61f9e5-d4fc-470e-8606-1ce865ff8386","develop professional network with researchers and scientists","skill/competence","50"
"M231104","cd50d616-1f8b-481e-983f-68d2674ff82d","integrate gender dimension in research","skill/competence","50"
"M231104","cd5efa8c-e44d-4cbc-91c6-796018dbed68","perform project management","skill/competence","50"
"M231104","cedd0710-62ae-4ff4-89ae-ac52375f86ec","perform classroom management","skill/competence","100"
"M231104","d0f2f8a7-d935-4a6d-8e54-dcc3e5e2cbeb","present reports","skill/competence","50"
"M231104","d39a5880-7d0a-4573-9f70-a75ff875bf83","provide lesson materials","skill/competence","50"
"M231104","d4b14482-e5c2-48a2-a3f6-f4ba37a6e588","perform reconstructive oral surgery","skill/competence","100"
"M231104","d4e9055e-597f-42ca-98ac-a5e3d8e881e1","university procedures","knowledge","50"
"M231104","d5e1e30e-44ab-4aba-abab-b8263e801b7a","assist students in their learning","skill/competence","50"
"M231104","da930e2f-6047-4616-a598-bba8ecef3039","manage open publications","skill/competence","50"
"M231104","e3ef4981-2cba-4b34-b273-728c3a33d04f","apply intercultural teaching strategies","skill/competence","100"
"M231104","e996a468-2097-42ed-98da-d8161e60a8e4","supervise doctoral students","skill/competence","50"
"M231104","ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8","scientific research methodology","knowledge","50"
"M231104","ed57378a-2b27-4d80-8701-124e559cf17d","liaise with educational staff","skill/competence","100"
"M231104","edff6d20-660d-4d33-b412-9a5b664a14be","curriculum objectives","knowledge","100"
"M231104","ef0c52b6-8225-4b65-ba83-5164d0528d1c","mouth anatomy","knowledge","100"
"M231104","f0699875-51da-48d2-bc92-54b0749baef1","develop course outline","skill/competence","100"
"M231104","f5b228a8-869c-4cfb-b5f6-daef86f395ef","teach dentistry","skill/competence","100"
"M231104","f715be1d-5fc4-49d3-82a5-0b8090d12849","synthesise information","skill/competence","100"
"M231104","f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61","conduct research across disciplines","skill/competence","50"
"M231104","f8f89b7f-901c-462e-bc6d-f7d2ba68f92e","anaesthetics","knowledge","50"
"M231104","fa465db3-56e8-4b5d-a781-e2a313a4ed2d","conduct qualitative research","skill/competence","50"
"M231104","fa642fc3-5cc5-41cf-8926-6617a8b976a7","promote the participation of citizens in scientific and research activities","skill/competence","100"
"M231104","fbfef8ed-cea4-4674-bc9d-71661dd953ff","correct dentofacial deformities","skill/competence","50"
"M231104","fd88851f-4d1d-4de8-aee1-4464c3012969","provide career counselling","skill/competence","50"
"M231104","ff64e9fc-36dd-4035-872a-83aa41dc1ad9","communicate with a non-scientific audience","skill/competence","100"
"M231107","000bb1e4-89f0-4b86-be05-05ece3641724","perform toxicological studies","skill/competence","50"
"M231107","00b9a3aa-7070-4bb5-8020-f228a97cf42f","draft scientific or academic papers and technical documentation","skill/competence","50"
"M231107","08b04e53-ed25-41a2-9f90-0b9cd939ba3d","manage research data","skill/competence","50"
"M231107","09f159aa-2745-4ab0-a050-96722a2269b9","assist in the organisation of school events","skill/competence","50"
"M231107","11f536f5-b0e2-46a6-95c1-bd765946604c","guarantee students' safety","skill/competence","100"
"M231107","1236128d-9bb4-4d94-bc1e-40fd14824280","medicines","knowledge","100"
"M231107","17cb7368-2d27-4caf-8a34-e7ce96af89fe","supervise educational staff","skill/competence","50"
"M231107","1b61166d-0495-4f16-aff0-f564d3a8afb3","analytical chemistry","knowledge","50"
"M231107","1c2b578b-829e-4ef7-b709-c77dd51d457c","serve on academic committee","skill/competence","50"
"M231107","20a8fe89-d4eb-4698-8521-8881c13377e0","interact professionally in research and professional environments","skill/competence","100"
"M231107","20f57a7f-b90e-4403-8c77-5ddd89b5835b","prepare lesson content","skill/competence","100"
"M231107","229b10cf-6f3a-490c-9706-01c107df0562","facilitate teamwork between students","skill/competence","50"
"M231107","23ac233d-84ad-4517-b0f5-8ca19ba2614e","monitor developments in field of expertise","skill/competence","100"
"M231107","281be11b-c0a1-4948-8de5-0ba6cacb4296","teach pharmacy principles","skill/competence","100"
"M231107","2b1e2927-3542-48da-9063-02925e7562c1","disseminate results to the scientific community","skill/competence","50"
"M231107","2b34764d-637c-48f5-aa70-31e15c965db6","operate open source software","skill/competence","50"
"M231107","2de4572a-4724-4f76-afc2-72a568a264ac","speak different languages","skill/competence","50"
"M231107","2f0a426f-3b95-455b-a872-ef6dee168114","compile course material","skill/competence","100"
"M231107","3115ea14-f412-42cf-86d3-b16df8b38938","improve safety of medicines","skill/competence","50"
"M231107","31b67516-af16-4b97-8430-a8a8e0f84190","assessment processes","knowledge","50"
"M231107","326809fc-238d-40c2-881e-40042f7f2f0d","establish collaborative relations","skill/competence","50"
"M231107","34d247a0-23da-42d4-872e-df4698c1d5c1","pharmacy law","knowledge","100"
"M231107","3556c075-eee0-4549-b730-48ae70cb5af9","funding methods","knowledge","50"
"M231107","36fe44b2-af36-4467-9be8-601e64b3dbc7","liaise with educational support staff","skill/competence","100"
"M231107","39f67488-cfd3-4370-8d7e-da98163102d9","evaluate research activities","skill/competence","50"
"M231107","4134622c-c3fb-4a41-beb6-6d58ba5107db","demonstrate disciplinary expertise","skill/competence","50"
"M231107","485cdafb-3c7f-4104-ab1c-773e6131a39a","conduct scholarly research","skill/competence","50"
